Country/Region,ObservationDate,SNo,Deaths,date_sec
Italy,03/05/2020,3398,148.0,1583366400
Italy,03/06/2020,3572,197.0,1583452800
Italy,03/07/2020,3770,233.0,1583539200
Italy,03/08/2020,3994,366.0,1583625600
Italy,03/09/2020,4249,463.0,1583712000
Italy,03/10/2020,4515,631.0,1583798400
Italy,03/11/2020,4721,827.0,1583884800
Italy,03/12/2020,4937,827.0,1583971200
Italy,03/13/2020,5216,1266.0,1584057600
Italy,03/14/2020,5385,1441.0,1584144000
Italy,03/15/2020,5634,1809.0,1584230400
Italy,03/16/2020,5892,2158.0,1584316800
Italy,03/17/2020,6164,2503.0,1584403200
Italy,03/18/2020,6440,2978.0,1584489600
Italy,03/19/2020,6724,3405.0,1584576000
Italy,03/20/2020,7016,4032.0,1584662400
Italy,03/21/2020,7315,4825.0,1584748800
Italy,03/22/2020,7692,5476.0,1584835200
Italy,03/23/2020,7990,6077.0,1584921600
Italy,03/24/2020,8285,6820.0,1585008000
Italy,03/25/2020,8585,7503.0,1585094400
Italy,03/26/2020,8887,8215.0,1585180800
Italy,03/27/2020,9194,9134.0,1585267200
Italy,03/28/2020,9501,10023.0,1585353600
Italy,03/29/2020,9812,10779.0,1585440000
Italy,03/30/2020,10124,11591.0,1585526400
Italy,03/31/2020,10437,12428.0,1585612800
Italy,04/01/2020,10750,13155.0,1585699200
Italy,04/02/2020,11063,13915.0,1585785600
Italy,04/03/2020,11378,14681.0,1585872000
Italy,04/04/2020,11693,15362.0,1585958400
Italy,04/05/2020,12009,15887.0,1586044800
Italy,04/06/2020,12328,16523.0,1586131200
Italy,04/07/2020,12648,17127.0,1586217600
Italy,04/08/2020,12968,17669.0,1586304000
Italy,04/09/2020,13288,18279.0,1586390400
Italy,04/10/2020,13608,18849.0,1586476800
Italy,04/11/2020,13929,19468.0,1586563200
Italy,04/12/2020,14250,19899.0,1586649600
Italy,04/13/2020,14570,20465.0,1586736000
Italy,04/14/2020,14890,21067.0,1586822400
Italy,04/15/2020,15210,21645.0,1586908800
Italy,04/16/2020,15530,22170.0,1586995200
Italy,04/17/2020,15850,22745.0,1587081600
Italy,04/18/2020,16170,23227.0,1587168000
Italy,04/19/2020,16490,23660.0,1587254400
Italy,04/20/2020,16810,24114.0,1587340800
Italy,04/21/2020,17130,24648.0,1587427200
Italy,04/22/2020,17450,25085.0,1587513600
Italy,04/23/2020,17769,25549.0,1587600000
Italy,04/24/2020,18089,25969.0,1587686400
Italy,04/25/2020,18408,26384.0,1587772800
Italy,04/26/2020,18727,26644.0,1587859200
Italy,04/27/2020,19046,26977.0,1587945600
Italy,04/28/2020,19367,27359.0,1588032000
Italy,04/29/2020,19688,27682.0,1588118400
Italy,04/30/2020,20010,27967.0,1588204800
Italy,05/01/2020,20333,28236.0,1588291200
Italy,05/02/2020,20656,28710.0,1588377600
Italy,05/03/2020,20979,28884.0,1588464000
Italy,05/04/2020,21302,29079.0,1588550400
Ivory Coast,01/27/2020,265,0.0,1580083200
Ivory Coast,03/11/2020,4905,0.0,1583884800
Ivory Coast,03/12/2020,5126,0.0,1583971200
Ivory Coast,03/13/2020,5299,0.0,1584057600
Ivory Coast,03/14/2020,5604,0.0,1584144000
Ivory Coast,03/15/2020,5860,0.0,1584230400
Ivory Coast,03/16/2020,6132,0.0,1584316800
Ivory Coast,03/17/2020,6376,0.0,1584403200
Ivory Coast,03/18/2020,6651,0.0,1584489600
Ivory Coast,03/19/2020,6934,0.0,1584576000
Ivory Coast,03/20/2020,7235,0.0,1584662400
Ivory Coast,03/21/2020,7529,0.0,1584748800
Ivory Coast,03/22/2020,7693,0.0,1584835200
Ivory Coast,03/23/2020,7991,0.0,1584921600
Ivory Coast,03/24/2020,8286,0.0,1585008000
Ivory Coast,03/25/2020,8586,0.0,1585094400
Ivory Coast,03/26/2020,8888,0.0,1585180800
Ivory Coast,03/27/2020,9195,0.0,1585267200
Ivory Coast,03/28/2020,9502,0.0,1585353600
Ivory Coast,03/29/2020,9813,1.0,1585440000
Ivory Coast,03/30/2020,10125,1.0,1585526400
Ivory Coast,03/31/2020,10438,1.0,1585612800
Ivory Coast,04/01/2020,10751,1.0,1585699200
Ivory Coast,04/02/2020,11064,1.0,1585785600
Ivory Coast,04/03/2020,11379,1.0,1585872000
Ivory Coast,04/04/2020,11694,1.0,1585958400
Ivory Coast,04/05/2020,12010,3.0,1586044800
Ivory Coast,04/06/2020,12329,3.0,1586131200
Ivory Coast,04/07/2020,12649,3.0,1586217600
Ivory Coast,04/08/2020,12969,3.0,1586304000
Ivory Coast,04/09/2020,13289,3.0,1586390400
Ivory Coast,04/10/2020,13609,3.0,1586476800
Ivory Coast,04/11/2020,13930,4.0,1586563200
Ivory Coast,04/12/2020,14251,5.0,1586649600
Ivory Coast,04/13/2020,14571,6.0,1586736000
Ivory Coast,04/14/2020,14891,6.0,1586822400
Ivory Coast,04/15/2020,15211,6.0,1586908800
Ivory Coast,04/16/2020,15531,6.0,1586995200
Ivory Coast,04/17/2020,15851,6.0,1587081600
Ivory Coast,04/18/2020,16171,8.0,1587168000
Ivory Coast,04/19/2020,16491,9.0,1587254400
Ivory Coast,04/20/2020,16811,9.0,1587340800
Ivory Coast,04/21/2020,17131,13.0,1587427200
Ivory Coast,04/22/2020,17451,14.0,1587513600
Ivory Coast,04/23/2020,17770,14.0,1587600000
Ivory Coast,04/24/2020,18090,14.0,1587686400
Ivory Coast,04/25/2020,18409,14.0,1587772800
Ivory Coast,04/26/2020,18728,14.0,1587859200
Ivory Coast,04/27/2020,19047,14.0,1587945600
Ivory Coast,04/28/2020,19368,14.0,1588032000
Ivory Coast,04/29/2020,19689,14.0,1588118400
Ivory Coast,04/30/2020,20011,14.0,1588204800
Ivory Coast,05/01/2020,20334,15.0,1588291200
Ivory Coast,05/02/2020,20657,15.0,1588377600
Ivory Coast,05/03/2020,20980,17.0,1588464000
Ivory Coast,05/04/2020,21303,17.0,1588550400
Jamaica,03/11/2020,4908,0.0,1583884800
Jamaica,03/12/2020,5111,0.0,1583971200
Jamaica,03/13/2020,5378,0.0,1584057600
Jamaica,03/14/2020,5548,0.0,1584144000
Jamaica,03/15/2020,5799,0.0,1584230400
Jamaica,03/16/2020,6066,0.0,1584316800
Jamaica,03/17/2020,6343,0.0,1584403200
Jamaica,03/18/2020,6627,0.0,1584489600
Jamaica,03/19/2020,6913,1.0,1584576000
Jamaica,03/20/2020,7213,1.0,1584662400
Jamaica,03/21/2020,7524,1.0,1584748800
Jamaica,03/22/2020,7694,1.0,1584835200
Jamaica,03/23/2020,7992,1.0,1584921600
Jamaica,03/24/2020,8287,1.0,1585008000
Jamaica,03/25/2020,8587,1.0,1585094400
Jamaica,03/26/2020,8889,1.0,1585180800
Jamaica,03/27/2020,9196,1.0,1585267200
Jamaica,03/28/2020,9503,1.0,1585353600
Jamaica,03/29/2020,9814,1.0,1585440000
Jamaica,03/30/2020,10126,1.0,1585526400
Jamaica,03/31/2020,10439,1.0,1585612800
Jamaica,04/01/2020,10752,3.0,1585699200
Jamaica,04/02/2020,11065,3.0,1585785600
Jamaica,04/03/2020,11380,3.0,1585872000
Jamaica,04/04/2020,11695,3.0,1585958400
Jamaica,04/05/2020,12011,3.0,1586044800
Jamaica,04/06/2020,12330,3.0,1586131200
Jamaica,04/07/2020,12650,3.0,1586217600
Jamaica,04/08/2020,12970,4.0,1586304000
Jamaica,04/09/2020,13290,4.0,1586390400
Jamaica,04/10/2020,13610,4.0,1586476800
Jamaica,04/11/2020,13931,4.0,1586563200
Jamaica,04/12/2020,14252,4.0,1586649600
Jamaica,04/13/2020,14572,4.0,1586736000
Jamaica,04/14/2020,14892,4.0,1586822400
Jamaica,04/15/2020,15212,5.0,1586908800
Jamaica,04/16/2020,15532,5.0,1586995200
Jamaica,04/17/2020,15852,5.0,1587081600
Jamaica,04/18/2020,16172,5.0,1587168000
Jamaica,04/19/2020,16492,5.0,1587254400
Jamaica,04/20/2020,16812,5.0,1587340800
Jamaica,04/21/2020,17132,6.0,1587427200
Jamaica,04/22/2020,17452,6.0,1587513600
Jamaica,04/23/2020,17771,6.0,1587600000
Jamaica,04/24/2020,18091,7.0,1587686400
Jamaica,04/25/2020,18410,7.0,1587772800
Jamaica,04/26/2020,18729,7.0,1587859200
Jamaica,04/27/2020,19048,7.0,1587945600
Jamaica,04/28/2020,19369,7.0,1588032000
Jamaica,04/29/2020,19690,7.0,1588118400
Jamaica,04/30/2020,20012,8.0,1588204800
Jamaica,05/01/2020,20335,8.0,1588291200
Jamaica,05/02/2020,20658,8.0,1588377600
Jamaica,05/03/2020,20981,9.0,1588464000
Jamaica,05/04/2020,21304,9.0,1588550400
Japan,01/22/2020,36,0.0,1579651200
Japan,01/23/2020,74,0.0,1579737600
Japan,01/24/2020,120,0.0,1579824000
Japan,01/25/2020,161,0.0,1579910400
Japan,01/26/2020,207,0.0,1579996800
Japan,01/27/2020,254,0.0,1580083200
Japan,01/28/2020,305,0.0,1580169600
Japan,01/29/2020,357,0.0,1580256000
Japan,01/30/2020,412,0.0,1580342400
Japan,01/31/2020,467,0.0,1580428800
Japan,02/01/2020,521,0.0,1580515200
Japan,02/02/2020,590,0.0,1580601600
Japan,02/03/2020,657,0.0,1580688000
Japan,02/04/2020,727,0.0,1580774400
Japan,02/05/2020,797,0.0,1580860800
Japan,02/06/2020,864,0.0,1580947200
Japan,02/07/2020,940,0.0,1581033600
Japan,02/08/2020,1013,0.0,1581120000
Japan,02/09/2020,1085,0.0,1581206400
Japan,02/10/2020,1158,0.0,1581292800
Japan,02/11/2020,1230,0.0,1581379200
Japan,02/12/2020,1302,0.0,1581465600
Japan,02/13/2020,1375,1.0,1581552000
Japan,02/14/2020,1449,1.0,1581638400
Japan,02/15/2020,1523,1.0,1581724800
Japan,02/16/2020,1597,1.0,1581811200
Japan,02/17/2020,1672,1.0,1581897600
Japan,02/18/2020,1745,1.0,1581984000
Japan,02/19/2020,1818,1.0,1582070400
Japan,02/20/2020,1893,1.0,1582156800
Japan,02/21/2020,1969,1.0,1582243200
Japan,02/22/2020,2052,1.0,1582329600
Japan,02/23/2020,2134,1.0,1582416000
Japan,02/24/2020,2219,1.0,1582502400
Japan,02/25/2020,2308,1.0,1582588800
Japan,02/26/2020,2401,2.0,1582675200
Japan,02/27/2020,2503,4.0,1582761600
Japan,02/28/2020,2608,4.0,1582848000
Japan,02/29/2020,2722,5.0,1582934400
Japan,03/01/2020,2839,6.0,1583020800
Japan,03/02/2020,2964,6.0,1583107200
Japan,03/03/2020,3105,6.0,1583193600
Japan,03/04/2020,3254,6.0,1583280000
Japan,03/05/2020,3415,6.0,1583366400
Japan,03/06/2020,3588,6.0,1583452800
Japan,03/07/2020,3787,6.0,1583539200
Japan,03/08/2020,4011,6.0,1583625600
Japan,03/09/2020,4266,17.0,1583712000
Japan,03/10/2020,4530,10.0,1583798400
Japan,03/11/2020,4736,15.0,1583884800
Japan,03/12/2020,4953,16.0,1583971200
Japan,03/13/2020,5256,19.0,1584057600
Japan,03/14/2020,5403,22.0,1584144000
Japan,03/15/2020,5654,22.0,1584230400
Japan,03/16/2020,5914,27.0,1584316800
Japan,03/17/2020,6186,29.0,1584403200
Japan,03/18/2020,6462,29.0,1584489600
Japan,03/19/2020,6747,29.0,1584576000
Japan,03/20/2020,7040,33.0,1584662400
Japan,03/21/2020,7340,35.0,1584748800
Japan,03/22/2020,7695,36.0,1584835200
Japan,03/23/2020,7993,42.0,1584921600
Japan,03/24/2020,8288,43.0,1585008000
Japan,03/25/2020,8588,45.0,1585094400
Japan,03/26/2020,8890,47.0,1585180800
Japan,03/27/2020,9197,49.0,1585267200
Japan,03/28/2020,9504,52.0,1585353600
Japan,03/29/2020,9815,54.0,1585440000
Japan,03/30/2020,10127,54.0,1585526400
Japan,03/31/2020,10440,56.0,1585612800
Japan,04/01/2020,10753,57.0,1585699200
Japan,04/02/2020,11066,62.0,1585785600
Japan,04/03/2020,11381,63.0,1585872000
Japan,04/04/2020,11696,77.0,1585958400
Japan,04/05/2020,12012,77.0,1586044800
Japan,04/06/2020,12331,85.0,1586131200
Japan,04/07/2020,12651,92.0,1586217600
Japan,04/08/2020,12971,93.0,1586304000
Japan,04/09/2020,13291,94.0,1586390400
Japan,04/10/2020,13611,99.0,1586476800
Japan,04/11/2020,13932,99.0,1586563200
Japan,04/12/2020,14253,108.0,1586649600
Japan,04/13/2020,14573,123.0,1586736000
Japan,04/14/2020,14893,143.0,1586822400
Japan,04/15/2020,15213,146.0,1586908800
Japan,04/16/2020,15533,178.0,1586995200
Japan,04/17/2020,15853,190.0,1587081600
Japan,04/18/2020,16173,222.0,1587168000
Japan,04/19/2020,16493,236.0,1587254400
Japan,04/20/2020,16813,236.0,1587340800
Japan,04/21/2020,17133,263.0,1587427200
Japan,04/22/2020,17453,281.0,1587513600
Japan,04/23/2020,17772,328.0,1587600000
Japan,04/24/2020,18092,345.0,1587686400
Japan,04/25/2020,18411,360.0,1587772800
Japan,04/26/2020,18730,372.0,1587859200
Japan,04/27/2020,19049,385.0,1587945600
Japan,04/28/2020,19370,394.0,1588032000
Japan,04/29/2020,19691,413.0,1588118400
Japan,04/30/2020,20013,430.0,1588204800
Japan,05/01/2020,20336,455.0,1588291200
Japan,05/02/2020,20659,474.0,1588377600
Japan,05/03/2020,20982,487.0,1588464000
Japan,05/04/2020,21305,536.0,1588550400
Jersey,03/14/2020,5586,0.0,1584144000
Jersey,03/15/2020,5842,0.0,1584230400
Jersey,03/16/2020,6118,0.0,1584316800
Jersey,03/17/2020,6435,0.0,1584403200
Jersey,03/18/2020,6719,0.0,1584489600
Jersey,03/19/2020,7010,0.0,1584576000
Jersey,03/20/2020,7309,0.0,1584662400
Jersey,03/21/2020,7613,0.0,1584748800
Jordan,03/03/2020,3201,0.0,1583193600
Jordan,03/04/2020,3362,0.0,1583280000
Jordan,03/05/2020,3531,0.0,1583366400
Jordan,03/06/2020,3719,0.0,1583452800
Jordan,03/07/2020,3934,0.0,1583539200
Jordan,03/08/2020,4175,0.0,1583625600
Jordan,03/09/2020,4439,0.0,1583712000
Jordan,03/10/2020,4689,0.0,1583798400
Jordan,03/11/2020,4909,0.0,1583884800
Jordan,03/12/2020,5130,0.0,1583971200
Jordan,03/13/2020,5284,0.0,1584057600
Jordan,03/14/2020,5616,0.0,1584144000
Jordan,03/15/2020,5805,0.0,1584230400
Jordan,03/16/2020,6049,0.0,1584316800
Jordan,03/17/2020,6303,0.0,1584403200
Jordan,03/18/2020,6567,0.0,1584489600
Jordan,03/19/2020,6855,0.0,1584576000
Jordan,03/20/2020,7143,0.0,1584662400
Jordan,03/21/2020,7452,0.0,1584748800
Jordan,03/22/2020,7696,0.0,1584835200
Jordan,03/23/2020,7994,0.0,1584921600
Jordan,03/24/2020,8289,0.0,1585008000
Jordan,03/25/2020,8589,0.0,1585094400
Jordan,03/26/2020,8891,0.0,1585180800
Jordan,03/27/2020,9198,1.0,1585267200
Jordan,03/28/2020,9505,1.0,1585353600
Jordan,03/29/2020,9816,3.0,1585440000
Jordan,03/30/2020,10128,5.0,1585526400
Jordan,03/31/2020,10441,5.0,1585612800
Jordan,04/01/2020,10754,5.0,1585699200
Jordan,04/02/2020,11067,5.0,1585785600
Jordan,04/03/2020,11382,5.0,1585872000
Jordan,04/04/2020,11697,5.0,1585958400
Jordan,04/05/2020,12013,5.0,1586044800
Jordan,04/06/2020,12332,6.0,1586131200
Jordan,04/07/2020,12652,6.0,1586217600
Jordan,04/08/2020,12972,6.0,1586304000
Jordan,04/09/2020,13292,7.0,1586390400
Jordan,04/10/2020,13612,7.0,1586476800
Jordan,04/11/2020,13933,7.0,1586563200
Jordan,04/12/2020,14254,7.0,1586649600
Jordan,04/13/2020,14574,7.0,1586736000
Jordan,04/14/2020,14894,7.0,1586822400
Jordan,04/15/2020,15214,7.0,1586908800
Jordan,04/16/2020,15534,7.0,1586995200
Jordan,04/17/2020,15854,7.0,1587081600
Jordan,04/18/2020,16174,7.0,1587168000
Jordan,04/19/2020,16494,7.0,1587254400
Jordan,04/20/2020,16814,7.0,1587340800
Jordan,04/21/2020,17134,7.0,1587427200
Jordan,04/22/2020,17454,7.0,1587513600
Jordan,04/23/2020,17773,7.0,1587600000
Jordan,04/24/2020,18093,7.0,1587686400
Jordan,04/25/2020,18412,7.0,1587772800
Jordan,04/26/2020,18731,7.0,1587859200
Jordan,04/27/2020,19050,7.0,1587945600
Jordan,04/28/2020,19371,8.0,1588032000
Jordan,04/29/2020,19692,8.0,1588118400
Jordan,04/30/2020,20014,8.0,1588204800
Jordan,05/01/2020,20337,8.0,1588291200
Jordan,05/02/2020,20660,9.0,1588377600
Jordan,05/03/2020,20983,9.0,1588464000
Jordan,05/04/2020,21306,9.0,1588550400
Kazakhstan,03/13/2020,5250,0.0,1584057600
Kazakhstan,03/14/2020,5553,0.0,1584144000
Kazakhstan,03/15/2020,5800,0.0,1584230400
Kazakhstan,03/16/2020,6067,0.0,1584316800
Kazakhstan,03/17/2020,6305,0.0,1584403200
Kazakhstan,03/18/2020,6589,0.0,1584489600
Kazakhstan,03/19/2020,6875,0.0,1584576000
Kazakhstan,03/20/2020,7171,3.0,1584662400
Kazakhstan,03/21/2020,7479,0.0,1584748800
Kazakhstan,03/22/2020,7697,0.0,1584835200
Kazakhstan,03/23/2020,7995,0.0,1584921600
Kazakhstan,03/24/2020,8290,0.0,1585008000
Kazakhstan,03/25/2020,8590,0.0,1585094400
Kazakhstan,03/26/2020,8892,1.0,1585180800
Kazakhstan,03/27/2020,9199,1.0,1585267200
Kazakhstan,03/28/2020,9506,1.0,1585353600
Kazakhstan,03/29/2020,9817,1.0,1585440000
Kazakhstan,03/30/2020,10129,1.0,1585526400
Kazakhstan,03/31/2020,10442,2.0,1585612800
Kazakhstan,04/01/2020,10755,3.0,1585699200
Kazakhstan,04/02/2020,11068,3.0,1585785600
Kazakhstan,04/03/2020,11383,6.0,1585872000
Kazakhstan,04/04/2020,11698,5.0,1585958400
Kazakhstan,04/05/2020,12014,6.0,1586044800
Kazakhstan,04/06/2020,12333,6.0,1586131200
Kazakhstan,04/07/2020,12653,6.0,1586217600
Kazakhstan,04/08/2020,12973,7.0,1586304000
Kazakhstan,04/09/2020,13293,8.0,1586390400
Kazakhstan,04/10/2020,13613,10.0,1586476800
Kazakhstan,04/11/2020,13934,10.0,1586563200
Kazakhstan,04/12/2020,14255,10.0,1586649600
Kazakhstan,04/13/2020,14575,12.0,1586736000
Kazakhstan,04/14/2020,14895,14.0,1586822400
Kazakhstan,04/15/2020,15215,16.0,1586908800
Kazakhstan,04/16/2020,15535,17.0,1586995200
Kazakhstan,04/17/2020,15855,17.0,1587081600
Kazakhstan,04/18/2020,16175,17.0,1587168000
Kazakhstan,04/19/2020,16495,17.0,1587254400
Kazakhstan,04/20/2020,16815,19.0,1587340800
Kazakhstan,04/21/2020,17135,19.0,1587427200
Kazakhstan,04/22/2020,17455,19.0,1587513600
Kazakhstan,04/23/2020,17774,20.0,1587600000
Kazakhstan,04/24/2020,18094,25.0,1587686400
Kazakhstan,04/25/2020,18413,25.0,1587772800
Kazakhstan,04/26/2020,18732,25.0,1587859200
Kazakhstan,04/27/2020,19051,25.0,1587945600
Kazakhstan,04/28/2020,19372,25.0,1588032000
Kazakhstan,04/29/2020,19693,25.0,1588118400
Kazakhstan,04/30/2020,20015,25.0,1588204800
Kazakhstan,05/01/2020,20338,25.0,1588291200
Kazakhstan,05/02/2020,20661,25.0,1588377600
Kazakhstan,05/03/2020,20984,27.0,1588464000
Kazakhstan,05/04/2020,21307,29.0,1588550400
Kenya,03/13/2020,5285,0.0,1584057600
Kenya,03/14/2020,5617,0.0,1584144000
Kenya,03/15/2020,5873,0.0,1584230400
Kenya,03/16/2020,6106,0.0,1584316800
Kenya,03/17/2020,6389,0.0,1584403200
Kenya,03/18/2020,6669,0.0,1584489600
Kenya,03/19/2020,6941,0.0,1584576000
Kenya,03/20/2020,7240,0.0,1584662400
Kenya,03/21/2020,7543,0.0,1584748800
Kenya,03/22/2020,7698,0.0,1584835200
Kenya,03/23/2020,7996,0.0,1584921600
Kenya,03/24/2020,8291,0.0,1585008000
Kenya,03/25/2020,8591,0.0,1585094400
Kenya,03/26/2020,8893,1.0,1585180800
Kenya,03/27/2020,9200,1.0,1585267200
Kenya,03/28/2020,9507,1.0,1585353600
Kenya,03/29/2020,9818,1.0,1585440000
Kenya,03/30/2020,10130,1.0,1585526400
Kenya,03/31/2020,10443,1.0,1585612800
Kenya,04/01/2020,10756,1.0,1585699200
Kenya,04/02/2020,11069,3.0,1585785600
Kenya,04/03/2020,11384,4.0,1585872000
Kenya,04/04/2020,11699,4.0,1585958400
Kenya,04/05/2020,12015,4.0,1586044800
Kenya,04/06/2020,12334,6.0,1586131200
Kenya,04/07/2020,12654,6.0,1586217600
Kenya,04/08/2020,12974,6.0,1586304000
Kenya,04/09/2020,13294,7.0,1586390400
Kenya,04/10/2020,13614,7.0,1586476800
Kenya,04/11/2020,13935,7.0,1586563200
Kenya,04/12/2020,14256,8.0,1586649600
Kenya,04/13/2020,14576,9.0,1586736000
Kenya,04/14/2020,14896,9.0,1586822400
Kenya,04/15/2020,15216,10.0,1586908800
Kenya,04/16/2020,15536,11.0,1586995200
Kenya,04/17/2020,15856,11.0,1587081600
Kenya,04/18/2020,16176,12.0,1587168000
Kenya,04/19/2020,16496,14.0,1587254400
Kenya,04/20/2020,16816,14.0,1587340800
Kenya,04/21/2020,17136,14.0,1587427200
Kenya,04/22/2020,17456,14.0,1587513600
Kenya,04/23/2020,17775,14.0,1587600000
Kenya,04/24/2020,18095,14.0,1587686400
Kenya,04/25/2020,18414,14.0,1587772800
Kenya,04/26/2020,18733,14.0,1587859200
Kenya,04/27/2020,19052,14.0,1587945600
Kenya,04/28/2020,19373,14.0,1588032000
Kenya,04/29/2020,19694,15.0,1588118400
Kenya,04/30/2020,20016,17.0,1588204800
Kenya,05/01/2020,20339,21.0,1588291200
Kenya,05/02/2020,20662,22.0,1588377600
Kenya,05/03/2020,20985,24.0,1588464000
Kenya,05/04/2020,21308,24.0,1588550400
Kosovo,03/15/2020,5843,0.0,1584230400
Kosovo,03/16/2020,6119,0.0,1584316800
Kosovo,03/17/2020,6399,0.0,1584403200
Kosovo,03/18/2020,6677,0.0,1584489600
Kosovo,03/19/2020,6970,0.0,1584576000
Kosovo,03/20/2020,7271,0.0,1584662400
Kosovo,03/21/2020,7576,0.0,1584748800
Kosovo,03/26/2020,8894,1.0,1585180800
Kosovo,03/27/2020,9201,1.0,1585267200
Kosovo,03/28/2020,9508,1.0,1585353600
Kosovo,03/29/2020,9819,1.0,1585440000
Kosovo,03/30/2020,10131,1.0,1585526400
Kosovo,03/31/2020,10444,1.0,1585612800
Kosovo,04/01/2020,10757,1.0,1585699200
Kosovo,04/02/2020,11070,1.0,1585785600
Kosovo,04/03/2020,11385,1.0,1585872000
Kosovo,04/04/2020,11700,1.0,1585958400
Kosovo,04/05/2020,12016,1.0,1586044800
Kosovo,04/06/2020,12335,1.0,1586131200
Kosovo,04/07/2020,12655,4.0,1586217600
Kosovo,04/08/2020,12975,5.0,1586304000
Kosovo,04/09/2020,13295,5.0,1586390400
Kosovo,04/10/2020,13615,7.0,1586476800
Kosovo,04/11/2020,13936,7.0,1586563200
Kosovo,04/12/2020,14257,7.0,1586649600
Kosovo,04/13/2020,14577,7.0,1586736000
Kosovo,04/14/2020,14897,8.0,1586822400
Kosovo,04/15/2020,15217,8.0,1586908800
Kosovo,04/16/2020,15537,11.0,1586995200
Kosovo,04/17/2020,15857,12.0,1587081600
Kosovo,04/18/2020,16177,12.0,1587168000
Kosovo,04/19/2020,16497,12.0,1587254400
Kosovo,04/20/2020,16817,12.0,1587340800
Kosovo,04/21/2020,17137,12.0,1587427200
Kosovo,04/22/2020,17457,12.0,1587513600
Kosovo,04/23/2020,17776,12.0,1587600000
Kosovo,04/24/2020,18096,12.0,1587686400
Kosovo,04/25/2020,18415,12.0,1587772800
Kosovo,04/26/2020,18734,12.0,1587859200
Kosovo,04/27/2020,19053,12.0,1587945600
Kosovo,04/28/2020,19374,12.0,1588032000
Kosovo,04/29/2020,19695,12.0,1588118400
Kosovo,04/30/2020,20017,22.0,1588204800
Kosovo,05/01/2020,20340,22.0,1588291200
Kosovo,05/02/2020,20663,22.0,1588377600
Kosovo,05/03/2020,20986,22.0,1588464000
Kosovo,05/04/2020,21309,26.0,1588550400
Kuwait,02/24/2020,2268,0.0,1582502400
Kuwait,02/25/2020,2333,0.0,1582588800
Kuwait,02/26/2020,2421,0.0,1582675200
Kuwait,02/27/2020,2518,0.0,1582761600
Kuwait,02/28/2020,2624,0.0,1582848000
Kuwait,02/29/2020,2738,0.0,1582934400
Kuwait,03/01/2020,2859,0.0,1583020800
Kuwait,03/02/2020,2983,0.0,1583107200
Kuwait,03/03/2020,3124,0.0,1583193600
Kuwait,03/04/2020,3277,0.0,1583280000
Kuwait,03/05/2020,3440,0.0,1583366400
Kuwait,03/06/2020,3616,0.0,1583452800
Kuwait,03/07/2020,3817,0.0,1583539200
Kuwait,03/08/2020,4044,0.0,1583625600
Kuwait,03/09/2020,4300,0.0,1583712000
Kuwait,03/10/2020,4571,0.0,1583798400
Kuwait,03/11/2020,4779,0.0,1583884800
Kuwait,03/12/2020,4993,0.0,1583971200
Kuwait,03/13/2020,5226,0.0,1584057600
Kuwait,03/14/2020,5449,0.0,1584144000
Kuwait,03/15/2020,5701,0.0,1584230400
Kuwait,03/16/2020,5966,0.0,1584316800
Kuwait,03/17/2020,6242,0.0,1584403200
Kuwait,03/18/2020,6520,0.0,1584489600
Kuwait,03/19/2020,6811,0.0,1584576000
Kuwait,03/20/2020,7107,0.0,1584662400
Kuwait,03/21/2020,7413,0.0,1584748800
Kuwait,03/22/2020,7699,0.0,1584835200
Kuwait,03/23/2020,7997,0.0,1584921600
Kuwait,03/24/2020,8292,0.0,1585008000
Kuwait,03/25/2020,8592,0.0,1585094400
Kuwait,03/26/2020,8895,0.0,1585180800
Kuwait,03/27/2020,9202,0.0,1585267200
Kuwait,03/28/2020,9509,0.0,1585353600
Kuwait,03/29/2020,9820,0.0,1585440000
Kuwait,03/30/2020,10132,0.0,1585526400
Kuwait,03/31/2020,10445,0.0,1585612800
Kuwait,04/01/2020,10758,0.0,1585699200
Kuwait,04/02/2020,11071,0.0,1585785600
Kuwait,04/03/2020,11386,0.0,1585872000
Kuwait,04/04/2020,11701,1.0,1585958400
Kuwait,04/05/2020,12017,1.0,1586044800
Kuwait,04/06/2020,12336,1.0,1586131200
Kuwait,04/07/2020,12656,1.0,1586217600
Kuwait,04/08/2020,12976,1.0,1586304000
Kuwait,04/09/2020,13296,1.0,1586390400
Kuwait,04/10/2020,13616,1.0,1586476800
Kuwait,04/11/2020,13937,1.0,1586563200
Kuwait,04/12/2020,14258,1.0,1586649600
Kuwait,04/13/2020,14578,2.0,1586736000
Kuwait,04/14/2020,14898,3.0,1586822400
Kuwait,04/15/2020,15218,3.0,1586908800
Kuwait,04/16/2020,15538,3.0,1586995200
Kuwait,04/17/2020,15858,5.0,1587081600
Kuwait,04/18/2020,16178,6.0,1587168000
Kuwait,04/19/2020,16498,7.0,1587254400
Kuwait,04/20/2020,16818,9.0,1587340800
Kuwait,04/21/2020,17138,11.0,1587427200
Kuwait,04/22/2020,17458,13.0,1587513600
Kuwait,04/23/2020,17777,14.0,1587600000
Kuwait,04/24/2020,18097,15.0,1587686400
Kuwait,04/25/2020,18416,19.0,1587772800
Kuwait,04/26/2020,18735,20.0,1587859200
Kuwait,04/27/2020,19054,22.0,1587945600
Kuwait,04/28/2020,19375,23.0,1588032000
Kuwait,04/29/2020,19696,24.0,1588118400
