Country/Region,ObservationDate,SNo,Recovered,date_sec
Switzerland,2/27/2020,2532,0,1582761600
Switzerland,2/28/2020,2637,0,1582848000
Switzerland,2/29/2020,2748,0,1582934400
Switzerland,3/1/2020,2865,0,1583020800
Switzerland,3/10/2020,4533,3,1583798400
Switzerland,3/11/2020,4735,4,1583884800
Switzerland,3/12/2020,4952,4,1583971200
Switzerland,3/13/2020,5222,4,1584057600
Switzerland,3/14/2020,5391,4,1584144000
Switzerland,3/15/2020,5640,4,1584230400
Switzerland,3/16/2020,5898,4,1584316800
Switzerland,3/17/2020,6170,4,1584403200
Switzerland,3/18/2020,6446,15,1584489600
Switzerland,3/19/2020,6731,15,1584576000
Switzerland,3/2/2020,2987,0,1583107200
Switzerland,3/20/2020,7023,15,1584662400
Switzerland,3/21/2020,7322,15,1584748800
Switzerland,3/22/2020,7760,131,1584835200
Switzerland,3/23/2020,8058,131,1584921600
Switzerland,3/24/2020,8355,131,1585008000
Switzerland,3/25/2020,8657,131,1585094400
Switzerland,3/26/2020,8960,131,1585180800
Switzerland,3/27/2020,9267,1530,1585267200
Switzerland,3/28/2020,9575,1530,1585353600
Switzerland,3/29/2020,9886,1595,1585440000
Switzerland,3/3/2020,3125,2,1583193600
Switzerland,3/30/2020,10198,1823,1585526400
Switzerland,3/31/2020,10512,1823,1585612800
Switzerland,3/4/2020,3272,3,1583280000
Switzerland,3/5/2020,3430,3,1583366400
Switzerland,3/6/2020,3595,3,1583452800
Switzerland,3/7/2020,3792,3,1583539200
Switzerland,3/8/2020,4015,3,1583625600
Switzerland,3/9/2020,4269,3,1583712000
Switzerland,4/1/2020,10825,2967,1585699200
Switzerland,4/10/2020,13686,11100,1586476800
Switzerland,4/11/2020,14007,12100,1586563200
Switzerland,4/12/2020,14328,12700,1586649600
Switzerland,4/13/2020,14648,13700,1586736000
Switzerland,4/14/2020,14968,13700,1586822400
Switzerland,4/15/2020,15288,15400,1586908800
Switzerland,4/16/2020,15608,15900,1586995200
Switzerland,4/17/2020,15928,16400,1587081600
Switzerland,4/18/2020,16248,17100,1587168000
Switzerland,4/19/2020,16568,17800,1587254400
Switzerland,4/2/2020,11139,4013,1585785600
Switzerland,4/20/2020,16888,18600,1587340800
Switzerland,4/21/2020,17208,19400,1587427200
Switzerland,4/22/2020,17528,19900,1587513600
Switzerland,4/23/2020,17847,20600,1587600000
Switzerland,4/3/2020,11454,4846,1585872000
Switzerland,4/4/2020,11769,6415,1585958400
Switzerland,4/5/2020,12086,6415,1586044800
Switzerland,4/6/2020,12406,8056,1586131200
Switzerland,4/7/2020,12726,8704,1586217600
Switzerland,4/8/2020,13046,9800,1586304000
Switzerland,4/9/2020,13366,10600,1586390400
Syria,3/22/2020,7761,0,1584835200
Syria,3/23/2020,8059,0,1584921600
Syria,3/24/2020,8356,0,1585008000
Syria,3/25/2020,8658,0,1585094400
Syria,3/26/2020,8961,0,1585180800
Syria,3/27/2020,9268,0,1585267200
Syria,3/28/2020,9576,0,1585353600
Syria,3/29/2020,9887,0,1585440000
Syria,3/30/2020,10199,0,1585526400
Syria,3/31/2020,10513,0,1585612800
Syria,4/1/2020,10826,0,1585699200
Syria,4/10/2020,13687,4,1586476800
Syria,4/11/2020,14008,5,1586563200
Syria,4/12/2020,14329,5,1586649600
Syria,4/13/2020,14649,5,1586736000
Syria,4/14/2020,14969,5,1586822400
Syria,4/15/2020,15289,5,1586908800
Syria,4/16/2020,15609,5,1586995200
Syria,4/17/2020,15929,5,1587081600
Syria,4/18/2020,16249,5,1587168000
Syria,4/19/2020,16569,5,1587254400
Syria,4/2/2020,11140,0,1585785600
Syria,4/20/2020,16889,5,1587340800
Syria,4/21/2020,17209,6,1587427200
Syria,4/22/2020,17529,6,1587513600
Syria,4/23/2020,17848,6,1587600000
Syria,4/3/2020,11455,0,1585872000
Syria,4/4/2020,11770,2,1585958400
Syria,4/5/2020,12087,2,1586044800
Syria,4/6/2020,12407,2,1586131200
Syria,4/7/2020,12727,3,1586217600
Syria,4/8/2020,13047,4,1586304000
Syria,4/9/2020,13367,4,1586390400
Taiwan,1/22/2020,29,0,1579651200
Taiwan,1/23/2020,67,0,1579737600
Taiwan,1/24/2020,108,0,1579824000
Taiwan,1/25/2020,155,0,1579910400
Taiwan,1/26/2020,200,0,1579996800
Taiwan,1/27/2020,248,0,1580083200
Taiwan,1/28/2020,297,0,1580169600
Taiwan,1/29/2020,350,0,1580256000
Taiwan,1/30/2020,404,0,1580342400
Taiwan,1/31/2020,462,0,1580428800
Taiwan,2/1/2020,528,0,1580515200
Taiwan,2/10/2020,1161,1,1581292800
Taiwan,2/11/2020,1233,1,1581379200
Taiwan,2/12/2020,1306,1,1581465600
Taiwan,2/13/2020,1379,1,1581552000
Taiwan,2/14/2020,1453,2,1581638400
Taiwan,2/15/2020,1528,2,1581724800
Taiwan,2/16/2020,1602,2,1581811200
Taiwan,2/17/2020,1677,2,1581897600
Taiwan,2/18/2020,1752,2,1581984000
Taiwan,2/19/2020,1826,2,1582070400
Taiwan,2/2/2020,597,0,1580601600
Taiwan,2/20/2020,1902,2,1582156800
Taiwan,2/21/2020,1978,2,1582243200
Taiwan,2/22/2020,2064,2,1582329600
Taiwan,2/23/2020,2148,2,1582416000
Taiwan,2/24/2020,2234,5,1582502400
Taiwan,2/25/2020,2324,5,1582588800
Taiwan,2/26/2020,2419,5,1582675200
Taiwan,2/27/2020,2523,5,1582761600
Taiwan,2/28/2020,2628,6,1582848000
Taiwan,2/29/2020,2743,9,1582934400
Taiwan,2/3/2020,664,0,1580688000
Taiwan,2/4/2020,732,0,1580774400
Taiwan,2/5/2020,803,0,1580860800
Taiwan,2/6/2020,872,1,1580947200
Taiwan,2/7/2020,944,1,1581033600
Taiwan,2/8/2020,1016,1,1581120000
Taiwan,2/9/2020,1088,1,1581206400
Taiwan,3/1/2020,2862,9,1583020800
Taiwan,3/10/2020,4578,17,1583798400
Taiwan,3/11/2020,4791,17,1583884800
Taiwan,3/12/2020,5010,20,1583971200
Taiwan,3/13/2020,5383,20,1584057600
Taiwan,3/14/2020,5473,20,1584144000
Taiwan,3/15/2020,5724,20,1584230400
Taiwan,3/16/2020,5986,20,1584316800
Taiwan,3/17/2020,6257,22,1584403200
Taiwan,3/18/2020,6532,22,1584489600
Taiwan,3/19/2020,6829,26,1584576000
Taiwan,3/2/2020,2988,12,1583107200
Taiwan,3/20/2020,7119,26,1584662400
Taiwan,3/21/2020,7422,28,1584748800
Taiwan,3/22/2020,7762,28,1584835200
Taiwan,3/23/2020,8060,28,1584921600
Taiwan,3/24/2020,8357,29,1585008000
Taiwan,3/25/2020,8659,29,1585094400
Taiwan,3/26/2020,8962,29,1585180800
Taiwan,3/27/2020,9269,29,1585267200
Taiwan,3/28/2020,9577,30,1585353600
Taiwan,3/29/2020,9888,30,1585440000
Taiwan,3/3/2020,3130,12,1583193600
Taiwan,3/30/2020,10200,39,1585526400
Taiwan,3/31/2020,10514,39,1585612800
Taiwan,3/4/2020,3283,12,1583280000
Taiwan,3/5/2020,3447,12,1583366400
Taiwan,3/6/2020,3621,12,1583452800
Taiwan,3/7/2020,3823,12,1583539200
Taiwan,3/8/2020,4049,13,1583625600
Taiwan,3/9/2020,4306,15,1583712000
Taiwan,4/1/2020,10827,39,1585699200
Taiwan,4/10/2020,13688,91,1586476800
Taiwan,4/11/2020,14009,99,1586563200
Taiwan,4/12/2020,14330,109,1586649600
Taiwan,4/13/2020,14650,109,1586736000
Taiwan,4/14/2020,14970,124,1586822400
Taiwan,4/15/2020,15290,124,1586908800
Taiwan,4/16/2020,15610,155,1586995200
Taiwan,4/17/2020,15930,166,1587081600
Taiwan,4/18/2020,16250,178,1587168000
Taiwan,4/19/2020,16570,189,1587254400
Taiwan,4/2/2020,11141,45,1585785600
Taiwan,4/20/2020,16890,203,1587340800
Taiwan,4/21/2020,17210,217,1587427200
Taiwan,4/22/2020,17530,236,1587513600
Taiwan,4/23/2020,17849,253,1587600000
Taiwan,4/3/2020,11456,50,1585872000
Taiwan,4/4/2020,11771,50,1585958400
Taiwan,4/5/2020,12088,50,1586044800
Taiwan,4/6/2020,12408,57,1586131200
Taiwan,4/7/2020,12728,57,1586217600
Taiwan,4/8/2020,13048,61,1586304000
Taiwan,4/9/2020,13368,67,1586390400
Tanzania,3/16/2020,6152,0,1584316800
Tanzania,3/17/2020,6427,0,1584403200
Tanzania,3/18/2020,6674,0,1584489600
Tanzania,3/19/2020,6948,0,1584576000
Tanzania,3/20/2020,7248,0,1584662400
Tanzania,3/21/2020,7549,0,1584748800
Tanzania,3/22/2020,7763,0,1584835200
Tanzania,3/23/2020,8061,0,1584921600
Tanzania,3/24/2020,8358,0,1585008000
Tanzania,3/25/2020,8660,0,1585094400
Tanzania,3/26/2020,8963,0,1585180800
Tanzania,3/27/2020,9270,1,1585267200
Tanzania,3/28/2020,9578,1,1585353600
Tanzania,3/29/2020,9889,1,1585440000
Tanzania,3/30/2020,10201,1,1585526400
Tanzania,3/31/2020,10515,1,1585612800
Tanzania,4/1/2020,10828,1,1585699200
Tanzania,4/10/2020,13689,5,1586476800
Tanzania,4/11/2020,14010,5,1586563200
Tanzania,4/12/2020,14331,5,1586649600
Tanzania,4/13/2020,14651,7,1586736000
Tanzania,4/14/2020,14971,7,1586822400
Tanzania,4/15/2020,15291,11,1586908800
Tanzania,4/16/2020,15611,11,1586995200
Tanzania,4/17/2020,15931,11,1587081600
Tanzania,4/18/2020,16251,11,1587168000
Tanzania,4/19/2020,16571,11,1587254400
Tanzania,4/2/2020,11142,2,1585785600
Tanzania,4/20/2020,16891,11,1587340800
Tanzania,4/21/2020,17211,11,1587427200
Tanzania,4/22/2020,17531,11,1587513600
Tanzania,4/23/2020,17850,11,1587600000
Tanzania,4/3/2020,11457,3,1585872000
Tanzania,4/4/2020,11772,3,1585958400
Tanzania,4/5/2020,12089,3,1586044800
Tanzania,4/6/2020,12409,3,1586131200
Tanzania,4/7/2020,12729,5,1586217600
Tanzania,4/8/2020,13049,5,1586304000
Tanzania,4/9/2020,13369,5,1586390400
Thailand,1/22/2020,37,0,1579651200
Thailand,1/23/2020,75,0,1579737600
Thailand,1/24/2020,121,0,1579824000
Thailand,1/25/2020,162,0,1579910400
Thailand,1/26/2020,208,2,1579996800
Thailand,1/27/2020,255,2,1580083200
Thailand,1/28/2020,306,5,1580169600
Thailand,1/29/2020,358,5,1580256000
Thailand,1/30/2020,413,5,1580342400
Thailand,1/31/2020,466,5,1580428800
Thailand,2/1/2020,522,5,1580515200
Thailand,2/10/2020,1156,10,1581292800
Thailand,2/11/2020,1228,10,1581379200
Thailand,2/12/2020,1301,10,1581465600
Thailand,2/13/2020,1374,12,1581552000
Thailand,2/14/2020,1448,12,1581638400
Thailand,2/15/2020,1524,12,1581724800
Thailand,2/16/2020,1599,14,1581811200
Thailand,2/17/2020,1674,15,1581897600
Thailand,2/18/2020,1749,15,1581984000
Thailand,2/19/2020,1824,15,1582070400
Thailand,2/2/2020,591,5,1580601600
Thailand,2/20/2020,1901,15,1582156800
Thailand,2/21/2020,1977,17,1582243200
Thailand,2/22/2020,2062,17,1582329600
Thailand,2/23/2020,2147,21,1582416000
Thailand,2/24/2020,2233,21,1582502400
Thailand,2/25/2020,2322,22,1582588800
Thailand,2/26/2020,2417,22,1582675200
Thailand,2/27/2020,2520,22,1582761600
Thailand,2/28/2020,2626,28,1582848000
Thailand,2/29/2020,2741,28,1582934400
Thailand,2/3/2020,658,5,1580688000
Thailand,2/4/2020,725,5,1580774400
Thailand,2/5/2020,796,5,1580860800
Thailand,2/6/2020,868,5,1580947200
Thailand,2/7/2020,941,5,1581033600
Thailand,2/8/2020,1011,10,1581120000
Thailand,2/9/2020,1083,10,1581206400
Thailand,3/1/2020,2861,28,1583020800
Thailand,3/10/2020,4576,33,1583798400
Thailand,3/11/2020,4788,34,1583884800
Thailand,3/12/2020,4999,34,1583971200
Thailand,3/13/2020,5202,35,1584057600
Thailand,3/14/2020,5458,35,1584144000
Thailand,3/15/2020,5699,35,1584230400
Thailand,3/16/2020,5955,35,1584316800
Thailand,3/17/2020,6226,41,1584403200
Thailand,3/18/2020,6501,42,1584489600
Thailand,3/19/2020,6786,42,1584576000
Thailand,3/2/2020,2986,31,1583107200
Thailand,3/20/2020,7078,42,1584662400
Thailand,3/21/2020,7374,42,1584748800
Thailand,3/22/2020,7764,44,1584835200
Thailand,3/23/2020,8062,52,1584921600
Thailand,3/24/2020,8359,52,1585008000
Thailand,3/25/2020,8661,70,1585094400
Thailand,3/26/2020,8964,88,1585180800
Thailand,3/27/2020,9271,97,1585267200
Thailand,3/28/2020,9579,97,1585353600
Thailand,3/29/2020,9890,97,1585440000
Thailand,3/3/2020,3129,31,1583193600
Thailand,3/30/2020,10202,229,1585526400
Thailand,3/31/2020,10516,342,1585612800
Thailand,3/4/2020,3282,31,1583280000
Thailand,3/5/2020,3445,31,1583366400
Thailand,3/6/2020,3619,31,1583452800
Thailand,3/7/2020,3821,31,1583539200
Thailand,3/8/2020,4047,31,1583625600
Thailand,3/9/2020,4304,31,1583712000
Thailand,4/1/2020,10829,505,1585699200
Thailand,4/10/2020,13690,1013,1586476800
Thailand,4/11/2020,14011,1135,1586563200
Thailand,4/12/2020,14332,1218,1586649600
Thailand,4/13/2020,14652,1288,1586736000
Thailand,4/14/2020,14972,1405,1586822400
Thailand,4/15/2020,15292,1497,1586908800
Thailand,4/16/2020,15612,1593,1586995200
Thailand,4/17/2020,15932,1689,1587081600
Thailand,4/18/2020,16252,1787,1587168000
Thailand,4/19/2020,16572,1928,1587254400
Thailand,4/2/2020,11143,505,1585785600
Thailand,4/20/2020,16892,1999,1587340800
Thailand,4/21/2020,17212,2108,1587427200
Thailand,4/22/2020,17532,2352,1587513600
Thailand,4/23/2020,17851,2430,1587600000
Thailand,4/3/2020,11458,612,1585872000
Thailand,4/4/2020,11773,674,1585958400
Thailand,4/5/2020,12090,793,1586044800
Thailand,4/6/2020,12410,793,1586131200
Thailand,4/7/2020,12730,888,1586217600
Thailand,4/8/2020,13050,888,1586304000
Thailand,4/9/2020,13370,940,1586390400
The Bahamas,3/16/2020,6153,0,1584316800
The Bahamas,3/17/2020,6428,0,1584403200
The Bahamas,3/18/2020,6706,0,1584489600
The Bahamas,3/19/2020,7013,0,1584576000
The Bahamas,3/20/2020,7312,0,1584662400
The Bahamas,3/21/2020,7616,0,1584748800
The Gambia,3/17/2020,6429,0,1584403200
The Gambia,3/18/2020,6722,0,1584489600
The Gambia,3/19/2020,7014,0,1584576000
The Gambia,3/20/2020,7313,0,1584662400
The Gambia,3/21/2020,7617,0,1584748800
Timor-Leste,3/22/2020,7765,0,1584835200
Timor-Leste,3/23/2020,8063,0,1584921600
Timor-Leste,3/24/2020,8360,0,1585008000
Timor-Leste,3/25/2020,8662,0,1585094400
Timor-Leste,3/26/2020,8965,0,1585180800
Timor-Leste,3/27/2020,9272,0,1585267200
Timor-Leste,3/28/2020,9580,0,1585353600
Timor-Leste,3/29/2020,9891,0,1585440000
Timor-Leste,3/30/2020,10203,0,1585526400
Timor-Leste,3/31/2020,10517,0,1585612800
Timor-Leste,4/1/2020,10830,0,1585699200
Timor-Leste,4/10/2020,13691,1,1586476800
Timor-Leste,4/11/2020,14012,1,1586563200
Timor-Leste,4/12/2020,14333,1,1586649600
Timor-Leste,4/13/2020,14653,1,1586736000
Timor-Leste,4/14/2020,14973,1,1586822400
Timor-Leste,4/15/2020,15293,1,1586908800
Timor-Leste,4/16/2020,15613,1,1586995200
Timor-Leste,4/17/2020,15933,1,1587081600
Timor-Leste,4/18/2020,16253,1,1587168000
Timor-Leste,4/19/2020,16573,1,1587254400
Timor-Leste,4/2/2020,11144,0,1585785600
Timor-Leste,4/20/2020,16893,1,1587340800
Timor-Leste,4/21/2020,17213,1,1587427200
Timor-Leste,4/22/2020,17533,1,1587513600
Timor-Leste,4/23/2020,17852,1,1587600000
Timor-Leste,4/3/2020,11459,0,1585872000
Timor-Leste,4/4/2020,11774,0,1585958400
Timor-Leste,4/5/2020,12091,0,1586044800
Timor-Leste,4/6/2020,12411,0,1586131200
Timor-Leste,4/7/2020,12731,0,1586217600
Timor-Leste,4/8/2020,13051,0,1586304000
Timor-Leste,4/9/2020,13371,0,1586390400
Togo,3/10/2020,4700,0,1583798400
Togo,3/11/2020,4915,0,1583884800
Togo,3/12/2020,5135,0,1583971200
Togo,3/13/2020,5310,0,1584057600
Togo,3/14/2020,5626,0,1584144000
Togo,3/15/2020,5882,0,1584230400
Togo,3/16/2020,6154,0,1584316800
Togo,3/17/2020,6430,0,1584403200
Togo,3/18/2020,6707,0,1584489600
Togo,3/19/2020,6999,0,1584576000
Togo,3/20/2020,7237,1,1584662400
Togo,3/21/2020,7525,1,1584748800
Togo,3/22/2020,7766,0,1584835200
Togo,3/23/2020,8064,0,1584921600
Togo,3/24/2020,8361,1,1585008000
Togo,3/25/2020,8663,1,1585094400
Togo,3/26/2020,8966,1,1585180800
Togo,3/27/2020,9273,1,1585267200
Togo,3/28/2020,9581,1,1585353600
Togo,3/29/2020,9892,1,1585440000
Togo,3/30/2020,10204,1,1585526400
Togo,3/31/2020,10518,10,1585612800
Togo,3/6/2020,3732,0,1583452800
Togo,3/7/2020,3947,0,1583539200
Togo,3/8/2020,4186,0,1583625600
Togo,3/9/2020,4450,0,1583712000
Togo,4/1/2020,10831,10,1585699200
Togo,4/10/2020,13692,25,1586476800
Togo,4/11/2020,14013,25,1586563200
Togo,4/12/2020,14334,29,1586649600
Togo,4/13/2020,14654,29,1586736000
Togo,4/14/2020,14974,32,1586822400
Togo,4/15/2020,15294,35,1586908800
Togo,4/16/2020,15614,45,1586995200
Togo,4/17/2020,15934,48,1587081600
Togo,4/18/2020,16254,49,1587168000
Togo,4/19/2020,16574,52,1587254400
Togo,4/2/2020,11145,17,1585785600
Togo,4/20/2020,16894,53,1587340800
Togo,4/21/2020,17214,56,1587427200
Togo,4/22/2020,17534,56,1587513600
Togo,4/23/2020,17853,59,1587600000
Togo,4/3/2020,11460,17,1585872000
Togo,4/4/2020,11775,17,1585958400
Togo,4/5/2020,12092,20,1586044800
Togo,4/6/2020,12412,23,1586131200
Togo,4/7/2020,12732,23,1586217600
Togo,4/8/2020,13052,23,1586304000
Togo,4/9/2020,13372,24,1586390400
Trinidad and Tobago,3/14/2020,5591,0,1584144000
Trinidad and Tobago,3/15/2020,5848,0,1584230400
Trinidad and Tobago,3/16/2020,6101,0,1584316800
Trinidad and Tobago,3/17/2020,6380,0,1584403200
Trinidad and Tobago,3/18/2020,6650,0,1584489600
Trinidad and Tobago,3/19/2020,6936,0,1584576000
Trinidad and Tobago,3/20/2020,7238,0,1584662400
Trinidad and Tobago,3/21/2020,7484,1,1584748800
Trinidad and Tobago,3/22/2020,7767,0,1584835200
Trinidad and Tobago,3/23/2020,8065,0,1584921600
Trinidad and Tobago,3/24/2020,8362,0,1585008000
Trinidad and Tobago,3/25/2020,8664,0,1585094400
Trinidad and Tobago,3/26/2020,8967,0,1585180800
Trinidad and Tobago,3/27/2020,9274,1,1585267200
Trinidad and Tobago,3/28/2020,9582,1,1585353600
Trinidad and Tobago,3/29/2020,9893,1,1585440000
Trinidad and Tobago,3/30/2020,10205,1,1585526400
Trinidad and Tobago,3/31/2020,10519,1,1585612800
Trinidad and Tobago,4/1/2020,10832,1,1585699200
Trinidad and Tobago,4/10/2020,13693,1,1586476800
Trinidad and Tobago,4/11/2020,14014,12,1586563200
Trinidad and Tobago,4/12/2020,14335,16,1586649600
Trinidad and Tobago,4/13/2020,14655,16,1586736000
Trinidad and Tobago,4/14/2020,14975,17,1586822400
Trinidad and Tobago,4/15/2020,15295,19,1586908800
Trinidad and Tobago,4/16/2020,15615,20,1586995200
Trinidad and Tobago,4/17/2020,15935,20,1587081600
Trinidad and Tobago,4/18/2020,16255,21,1587168000
Trinidad and Tobago,4/19/2020,16575,21,1587254400
Trinidad and Tobago,4/2/2020,11146,1,1585785600
Trinidad and Tobago,4/20/2020,16895,22,1587340800
Trinidad and Tobago,4/21/2020,17215,28,1587427200
Trinidad and Tobago,4/22/2020,17535,37,1587513600
Trinidad and Tobago,4/23/2020,17854,48,1587600000
Trinidad and Tobago,4/3/2020,11461,1,1585872000
Trinidad and Tobago,4/4/2020,11776,1,1585958400
Trinidad and Tobago,4/5/2020,12093,1,1586044800
Trinidad and Tobago,4/6/2020,12413,1,1586131200
Trinidad and Tobago,4/7/2020,12733,1,1586217600
Trinidad and Tobago,4/8/2020,13053,1,1586304000
Trinidad and Tobago,4/9/2020,13373,1,1586390400
Tunisia,3/10/2020,4652,0,1583798400
Tunisia,3/11/2020,4859,0,1583884800
Tunisia,3/12/2020,5081,0,1583971200
Tunisia,3/13/2020,5324,0,1584057600
Tunisia,3/14/2020,5522,0,1584144000
Tunisia,3/15/2020,5775,0,1584230400
Tunisia,3/16/2020,6041,0,1584316800
Tunisia,3/17/2020,6321,0,1584403200
Tunisia,3/18/2020,6597,0,1584489600
Tunisia,3/19/2020,6884,0,1584576000
Tunisia,3/20/2020,7166,0,1584662400
Tunisia,3/21/2020,7473,0,1584748800
Tunisia,3/22/2020,7768,1,1584835200
Tunisia,3/23/2020,8066,1,1584921600
Tunisia,3/24/2020,8363,1,1585008000
Tunisia,3/25/2020,8665,2,1585094400
Tunisia,3/26/2020,8968,2,1585180800
Tunisia,3/27/2020,9275,2,1585267200
Tunisia,3/28/2020,9583,2,1585353600
Tunisia,3/29/2020,9894,2,1585440000
Tunisia,3/30/2020,10206,3,1585526400
Tunisia,3/31/2020,10520,3,1585612800
Tunisia,3/4/2020,3376,0,1583280000
Tunisia,3/5/2020,3544,0,1583366400
Tunisia,3/6/2020,3733,0,1583452800
Tunisia,3/7/2020,3948,0,1583539200
Tunisia,3/8/2020,4149,0,1583625600
Tunisia,3/9/2020,4413,0,1583712000
Tunisia,4/1/2020,10833,5,1585699200
Tunisia,4/10/2020,13694,25,1586476800
Tunisia,4/11/2020,14015,43,1586563200
Tunisia,4/12/2020,14336,43,1586649600
Tunisia,4/13/2020,14656,43,1586736000
Tunisia,4/14/2020,14976,43,1586822400
Tunisia,4/15/2020,15296,43,1586908800
Tunisia,4/16/2020,15616,43,1586995200
Tunisia,4/17/2020,15936,43,1587081600
Tunisia,4/18/2020,16256,43,1587168000
Tunisia,4/19/2020,16576,43,1587254400
Tunisia,4/2/2020,11147,5,1585785600
Tunisia,4/20/2020,16896,148,1587340800
Tunisia,4/21/2020,17216,148,1587427200
Tunisia,4/22/2020,17536,190,1587513600
Tunisia,4/23/2020,17855,190,1587600000
Tunisia,4/3/2020,11462,5,1585872000
Tunisia,4/4/2020,11777,5,1585958400
Tunisia,4/5/2020,12094,5,1586044800
Tunisia,4/6/2020,12414,5,1586131200
Tunisia,4/7/2020,12734,25,1586217600
Tunisia,4/8/2020,13054,25,1586304000
Tunisia,4/9/2020,13374,25,1586390400
Turkey,3/11/2020,4916,0,1583884800
Turkey,3/12/2020,5136,0,1583971200
Turkey,3/13/2020,5234,0,1584057600
Turkey,3/14/2020,5563,0,1584144000
Turkey,3/15/2020,5812,0,1584230400
Turkey,3/16/2020,6046,0,1584316800
Turkey,3/17/2020,6291,0,1584403200
Turkey,3/18/2020,6533,0,1584489600
Turkey,3/19/2020,6803,0,1584576000
Turkey,3/20/2020,7074,0,1584662400
Turkey,3/21/2020,7352,0,1584748800
Turkey,3/22/2020,7769,0,1584835200
Turkey,3/23/2020,8067,0,1584921600
Turkey,3/24/2020,8364,0,1585008000
Turkey,3/25/2020,8666,26,1585094400
Turkey,3/26/2020,8969,26,1585180800
Turkey,3/27/2020,9276,42,1585267200
Turkey,3/28/2020,9584,70,1585353600
Turkey,3/29/2020,9895,105,1585440000
Turkey,3/30/2020,10207,162,1585526400
Turkey,3/31/2020,10521,243,1585612800
Turkey,4/1/2020,10834,333,1585699200
Turkey,4/10/2020,13695,2423,1586476800
Turkey,4/11/2020,14016,2965,1586563200
Turkey,4/12/2020,14337,3446,1586649600
Turkey,4/13/2020,14657,3957,1586736000
Turkey,4/14/2020,14977,4799,1586822400
Turkey,4/15/2020,15297,5674,1586908800
Turkey,4/16/2020,15617,7089,1586995200
Turkey,4/17/2020,15937,8631,1587081600
Turkey,4/18/2020,16257,10453,1587168000
Turkey,4/19/2020,16577,11976,1587254400
Turkey,4/2/2020,11148,415,1585785600
Turkey,4/20/2020,16897,13430,1587340800
Turkey,4/21/2020,17217,14918,1587427200
Turkey,4/22/2020,17537,16477,1587513600
Turkey,4/23/2020,17856,18491,1587600000
Turkey,4/3/2020,11463,484,1585872000
Turkey,4/4/2020,11778,786,1585958400
Turkey,4/5/2020,12095,1042,1586044800
Turkey,4/6/2020,12415,1326,1586131200
Turkey,4/7/2020,12735,1582,1586217600
Turkey,4/8/2020,13055,1846,1586304000
Turkey,4/9/2020,13375,2142,1586390400
UK,1/31/2020,482,0,1580428800
UK,2/1/2020,542,0,1580515200
UK,2/10/2020,1166,0,1581292800
UK,2/11/2020,1238,0,1581379200
UK,2/12/2020,1311,1,1581465600
UK,2/13/2020,1384,1,1581552000
UK,2/14/2020,1458,1,1581638400
UK,2/15/2020,1533,1,1581724800
UK,2/16/2020,1608,8,1581811200
UK,2/17/2020,1683,8,1581897600
UK,2/18/2020,1758,8,1581984000
UK,2/19/2020,1833,8,1582070400
UK,2/2/2020,612,0,1580601600
UK,2/20/2020,1909,8,1582156800
UK,2/21/2020,1988,8,1582243200
UK,2/22/2020,2073,8,1582329600
UK,2/23/2020,2157,8,1582416000
UK,2/24/2020,2239,8,1582502400
UK,2/25/2020,2331,8,1582588800
UK,2/26/2020,2427,8,1582675200
UK,2/27/2020,2528,8,1582761600
UK,2/28/2020,2631,8,1582848000
UK,2/29/2020,2745,8,1582934400
UK,2/3/2020,679,0,1580688000
UK,2/4/2020,747,0,1580774400
UK,2/5/2020,818,0,1580860800
UK,2/6/2020,889,0,1580947200
UK,2/7/2020,958,0,1581033600
UK,2/8/2020,1030,0,1581120000
UK,2/9/2020,1102,0,1581206400
UK,3/1/2020,2863,8,1583020800
UK,3/10/2020,4538,18,1583798400
UK,3/11/2020,14565,19,1583884800
UK,3/12/2020,15225,19,1583971200
UK,3/13/2020,15727,19,1584057600
UK,3/14/2020,16618,19,1584144000
UK,3/15/2020,17365,19,1584230400
UK,3/16/2020,24305,21,1584316800
UK,3/17/2020,25373,53,1584403200
UK,3/18/2020,33170,67,1584489600
UK,3/19/2020,41538,67,1584576000
UK,3/2/2020,2989,8,1583107200
UK,3/20/2020,50617,67,1584662400
UK,3/21/2020,52713,67,1584748800
UK,3/22/2020,54648,95,1584835200
UK,3/23/2020,56730,140,1584921600
UK,3/24/2020,58806,140,1585008000
UK,3/25/2020,60920,140,1585094400
UK,3/26/2020,63047,150,1585180800
UK,3/27/2020,65196,151,1585267200
UK,3/28/2020,96291,151,1585353600
UK,3/29/2020,99401,151,1585440000
UK,3/3/2020,3126,8,1583193600
UK,3/30/2020,102521,171,1585526400
UK,3/31/2020,105652,179,1585612800
UK,3/4/2020,3273,8,1583280000
UK,3/5/2020,3429,8,1583366400
UK,3/6/2020,3598,8,1583452800
UK,3/7/2020,3795,18,1583539200
UK,3/8/2020,4018,18,1583625600
UK,3/9/2020,4272,18,1583712000
UK,4/1/2020,108782,179,1585699200
UK,4/10/2020,151156,588,1586476800
UK,4/11/2020,154687,622,1586563200
UK,4/12/2020,158213,626,1586649600
UK,4/13/2020,161733,304,1586736000
UK,4/14/2020,165253,323,1586822400
UK,4/15/2020,168773,368,1586908800
UK,4/16/2020,172293,375,1586995200
UK,4/17/2020,175813,394,1587081600
UK,4/18/2020,179333,414,1587168000
UK,4/19/2020,182853,436,1587254400
UK,4/2/2020,111929,192,1585785600
