Country/Region,ObservationDate,SNo,Recovered,date_sec
El Salvador,04/05/2020,11978,2.0,1586044800
El Salvador,04/06/2020,12297,5.0,1586131200
El Salvador,04/07/2020,12617,5.0,1586217600
El Salvador,04/08/2020,12937,9.0,1586304000
El Salvador,04/09/2020,13257,14.0,1586390400
El Salvador,04/10/2020,13577,15.0,1586476800
El Salvador,04/11/2020,13898,19.0,1586563200
El Salvador,04/12/2020,14219,21.0,1586649600
El Salvador,04/13/2020,14539,22.0,1586736000
El Salvador,04/14/2020,14859,25.0,1586822400
El Salvador,04/15/2020,15179,30.0,1586908800
El Salvador,04/16/2020,15499,33.0,1586995200
El Salvador,04/17/2020,15819,38.0,1587081600
El Salvador,04/18/2020,16139,43.0,1587168000
El Salvador,04/19/2020,16459,44.0,1587254400
El Salvador,04/20/2020,16779,46.0,1587340800
El Salvador,04/21/2020,17099,48.0,1587427200
El Salvador,04/22/2020,17419,63.0,1587513600
El Salvador,04/23/2020,17738,67.0,1587600000
El Salvador,04/24/2020,18058,75.0,1587686400
El Salvador,04/25/2020,18377,75.0,1587772800
El Salvador,04/26/2020,18696,83.0,1587859200
El Salvador,04/27/2020,19015,89.0,1587945600
El Salvador,04/28/2020,19336,97.0,1588032000
El Salvador,04/29/2020,19657,106.0,1588118400
El Salvador,04/30/2020,19979,119.0,1588204800
El Salvador,05/01/2020,20302,124.0,1588291200
El Salvador,05/02/2020,20625,141.0,1588377600
El Salvador,05/03/2020,20948,154.0,1588464000
El Salvador,05/04/2020,21271,180.0,1588550400
El Salvador,05/05/2020,21594,205.0,1588636800
El Salvador,05/06/2020,21917,219.0,1588723200
El Salvador,05/07/2020,22240,252.0,1588809600
El Salvador,05/08/2020,22563,257.0,1588896000
El Salvador,05/09/2020,22886,276.0,1588982400
El Salvador,05/10/2020,23209,293.0,1589068800
El Salvador,05/11/2020,23532,325.0,1589155200
El Salvador,05/12/2020,23855,349.0,1589241600
El Salvador,05/13/2020,24178,374.0,1589328000
El Salvador,05/14/2020,24502,405.0,1589414400
El Salvador,05/15/2020,24879,417.0,1589500800
El Salvador,05/16/2020,25256,441.0,1589587200
El Salvador,05/17/2020,25633,464.0,1589673600
El Salvador,05/18/2020,26010,474.0,1589760000
Equatorial Guinea,03/31/2020,10407,1.0,1585612800
Equatorial Guinea,04/01/2020,10720,1.0,1585699200
Equatorial Guinea,04/02/2020,11033,1.0,1585785600
Equatorial Guinea,04/03/2020,11348,1.0,1585872000
Equatorial Guinea,04/04/2020,11663,1.0,1585958400
Equatorial Guinea,04/05/2020,11979,1.0,1586044800
Equatorial Guinea,04/06/2020,12298,3.0,1586131200
Equatorial Guinea,04/07/2020,12618,3.0,1586217600
Equatorial Guinea,04/08/2020,12938,3.0,1586304000
Equatorial Guinea,04/09/2020,13258,3.0,1586390400
Equatorial Guinea,04/10/2020,13578,3.0,1586476800
Equatorial Guinea,04/11/2020,13899,3.0,1586563200
Equatorial Guinea,04/12/2020,14220,3.0,1586649600
Equatorial Guinea,04/13/2020,14540,4.0,1586736000
Equatorial Guinea,04/14/2020,14860,4.0,1586822400
Equatorial Guinea,04/15/2020,15180,4.0,1586908800
Equatorial Guinea,04/16/2020,15500,4.0,1586995200
Equatorial Guinea,04/17/2020,15820,4.0,1587081600
Equatorial Guinea,04/18/2020,16140,4.0,1587168000
Equatorial Guinea,04/19/2020,16460,4.0,1587254400
Equatorial Guinea,04/20/2020,16780,7.0,1587340800
Equatorial Guinea,04/21/2020,17100,7.0,1587427200
Equatorial Guinea,04/22/2020,17420,7.0,1587513600
Equatorial Guinea,04/23/2020,17739,7.0,1587600000
Equatorial Guinea,04/24/2020,18059,7.0,1587686400
Equatorial Guinea,04/25/2020,18378,7.0,1587772800
Equatorial Guinea,04/26/2020,18697,8.0,1587859200
Equatorial Guinea,04/27/2020,19016,9.0,1587945600
Equatorial Guinea,04/28/2020,19337,9.0,1588032000
Equatorial Guinea,04/29/2020,19658,9.0,1588118400
Equatorial Guinea,04/30/2020,19980,9.0,1588204800
Equatorial Guinea,05/01/2020,20303,9.0,1588291200
Equatorial Guinea,05/02/2020,20626,9.0,1588377600
Equatorial Guinea,05/03/2020,20949,9.0,1588464000
Equatorial Guinea,05/04/2020,21272,13.0,1588550400
Equatorial Guinea,05/05/2020,21595,13.0,1588636800
Equatorial Guinea,05/06/2020,21918,13.0,1588723200
Equatorial Guinea,05/07/2020,22241,13.0,1588809600
Equatorial Guinea,05/08/2020,22564,13.0,1588896000
Equatorial Guinea,05/09/2020,22887,13.0,1588982400
Equatorial Guinea,05/10/2020,23210,13.0,1589068800
Equatorial Guinea,05/11/2020,23533,13.0,1589155200
Equatorial Guinea,05/12/2020,23856,13.0,1589241600
Equatorial Guinea,05/13/2020,24179,13.0,1589328000
Equatorial Guinea,05/14/2020,24503,13.0,1589414400
Equatorial Guinea,05/15/2020,24880,22.0,1589500800
Equatorial Guinea,05/16/2020,25257,22.0,1589587200
Equatorial Guinea,05/17/2020,25634,22.0,1589673600
Equatorial Guinea,05/18/2020,26011,22.0,1589760000
Eritrea,04/18/2020,16141,3.0,1587168000
Eritrea,04/19/2020,16461,3.0,1587254400
Eritrea,04/20/2020,16781,3.0,1587340800
Eritrea,04/21/2020,17101,6.0,1587427200
Eritrea,04/22/2020,17421,6.0,1587513600
Eritrea,04/23/2020,17740,6.0,1587600000
Eritrea,04/24/2020,18060,11.0,1587686400
Eritrea,04/25/2020,18379,13.0,1587772800
Eritrea,04/26/2020,18698,13.0,1587859200
Eritrea,04/27/2020,19017,13.0,1587945600
Eritrea,04/28/2020,19338,19.0,1588032000
Eritrea,04/29/2020,19659,19.0,1588118400
Eritrea,04/30/2020,19981,26.0,1588204800
Eritrea,05/01/2020,20304,26.0,1588291200
Eritrea,05/02/2020,20627,26.0,1588377600
Eritrea,05/03/2020,20950,26.0,1588464000
Eritrea,05/04/2020,21273,26.0,1588550400
Eritrea,05/05/2020,21596,30.0,1588636800
Eritrea,05/06/2020,21919,30.0,1588723200
Eritrea,05/07/2020,22242,30.0,1588809600
Eritrea,05/08/2020,22565,37.0,1588896000
Eritrea,05/09/2020,22888,37.0,1588982400
Eritrea,05/10/2020,23211,37.0,1589068800
Eritrea,05/11/2020,23534,38.0,1589155200
Eritrea,05/12/2020,23857,38.0,1589241600
Eritrea,05/13/2020,24180,38.0,1589328000
Eritrea,05/14/2020,24504,38.0,1589414400
Eritrea,05/15/2020,24881,39.0,1589500800
Eritrea,05/16/2020,25258,39.0,1589587200
Eritrea,05/17/2020,25635,39.0,1589673600
Eritrea,05/18/2020,26012,39.0,1589760000
Estonia,03/15/2020,5689,1.0,1584230400
Estonia,03/16/2020,5938,1.0,1584316800
Estonia,03/17/2020,6214,1.0,1584403200
Estonia,03/18/2020,6490,1.0,1584489600
Estonia,03/19/2020,6787,1.0,1584576000
Estonia,03/20/2020,7086,1.0,1584662400
Estonia,03/21/2020,7387,1.0,1584748800
Estonia,03/22/2020,7665,4.0,1584835200
Estonia,03/23/2020,7964,4.0,1584921600
Estonia,03/24/2020,8258,7.0,1585008000
Estonia,03/25/2020,8557,8.0,1585094400
Estonia,03/26/2020,8859,8.0,1585180800
Estonia,03/27/2020,9166,11.0,1585267200
Estonia,03/28/2020,9473,20.0,1585353600
Estonia,03/29/2020,9784,20.0,1585440000
Estonia,03/30/2020,10096,20.0,1585526400
Estonia,03/31/2020,10409,26.0,1585612800
Estonia,04/01/2020,10722,33.0,1585699200
Estonia,04/02/2020,11035,45.0,1585785600
Estonia,04/03/2020,11350,48.0,1585872000
Estonia,04/04/2020,11665,59.0,1585958400
Estonia,04/05/2020,11981,62.0,1586044800
Estonia,04/06/2020,12300,62.0,1586131200
Estonia,04/07/2020,12620,69.0,1586217600
Estonia,04/08/2020,12940,72.0,1586304000
Estonia,04/09/2020,13260,83.0,1586390400
Estonia,04/10/2020,13580,93.0,1586476800
Estonia,04/11/2020,13901,93.0,1586563200
Estonia,04/12/2020,14222,98.0,1586649600
Estonia,04/13/2020,14542,102.0,1586736000
Estonia,04/14/2020,14862,115.0,1586822400
Estonia,04/15/2020,15182,117.0,1586908800
Estonia,04/16/2020,15502,133.0,1586995200
Estonia,04/17/2020,15822,145.0,1587081600
Estonia,04/18/2020,16142,162.0,1587168000
Estonia,04/19/2020,16462,164.0,1587254400
Estonia,04/20/2020,16782,165.0,1587340800
Estonia,04/21/2020,17102,169.0,1587427200
Estonia,04/22/2020,17422,184.0,1587513600
Estonia,04/23/2020,17741,192.0,1587600000
Estonia,04/24/2020,18061,206.0,1587686400
Estonia,04/25/2020,18380,228.0,1587772800
Estonia,04/26/2020,18699,233.0,1587859200
Estonia,04/27/2020,19018,233.0,1587945600
Estonia,04/28/2020,19339,240.0,1588032000
Estonia,04/29/2020,19660,236.0,1588118400
Estonia,04/30/2020,19982,249.0,1588204800
Estonia,05/01/2020,20305,253.0,1588291200
Estonia,05/02/2020,20628,256.0,1588377600
Estonia,05/03/2020,20951,259.0,1588464000
Estonia,05/04/2020,21274,259.0,1588550400
Estonia,05/05/2020,21597,261.0,1588636800
Estonia,05/06/2020,21920,264.0,1588723200
Estonia,05/07/2020,22243,273.0,1588809600
Estonia,05/08/2020,22566,704.0,1588896000
Estonia,05/09/2020,22889,747.0,1588982400
Estonia,05/10/2020,23212,750.0,1589068800
Estonia,05/11/2020,23535,751.0,1589155200
Estonia,05/12/2020,23858,777.0,1589241600
Estonia,05/13/2020,24181,777.0,1589328000
Estonia,05/14/2020,24505,909.0,1589414400
Estonia,05/15/2020,24882,923.0,1589500800
Estonia,05/16/2020,25259,934.0,1589587200
Estonia,05/17/2020,25636,938.0,1589673600
Estonia,05/18/2020,26013,938.0,1589760000
Eswatini,04/06/2020,12301,4.0,1586131200
Eswatini,04/07/2020,12621,4.0,1586217600
Eswatini,04/08/2020,12941,7.0,1586304000
Eswatini,04/09/2020,13261,7.0,1586390400
Eswatini,04/10/2020,13581,7.0,1586476800
Eswatini,04/11/2020,13902,7.0,1586563200
Eswatini,04/12/2020,14223,7.0,1586649600
Eswatini,04/13/2020,14543,7.0,1586736000
Eswatini,04/14/2020,14863,8.0,1586822400
Eswatini,04/15/2020,15183,8.0,1586908800
Eswatini,04/16/2020,15503,8.0,1586995200
Eswatini,04/17/2020,15823,8.0,1587081600
Eswatini,04/18/2020,16143,8.0,1587168000
Eswatini,04/19/2020,16463,8.0,1587254400
Eswatini,04/20/2020,16783,8.0,1587340800
Eswatini,04/21/2020,17103,8.0,1587427200
Eswatini,04/22/2020,17423,8.0,1587513600
Eswatini,04/23/2020,17742,8.0,1587600000
Eswatini,04/24/2020,18062,10.0,1587686400
Eswatini,04/25/2020,18381,10.0,1587772800
Eswatini,04/26/2020,18700,10.0,1587859200
Eswatini,04/27/2020,19019,10.0,1587945600
Eswatini,04/28/2020,19340,10.0,1588032000
Eswatini,04/29/2020,19661,10.0,1588118400
Eswatini,04/30/2020,19983,12.0,1588204800
Eswatini,05/01/2020,20306,12.0,1588291200
Eswatini,05/02/2020,20629,12.0,1588377600
Eswatini,05/03/2020,20952,12.0,1588464000
Eswatini,05/04/2020,21275,12.0,1588550400
Eswatini,05/05/2020,21598,12.0,1588636800
Eswatini,05/06/2020,21921,12.0,1588723200
Eswatini,05/07/2020,22244,12.0,1588809600
Eswatini,05/08/2020,22567,12.0,1588896000
Eswatini,05/09/2020,22890,14.0,1588982400
Eswatini,05/10/2020,23213,27.0,1589068800
Eswatini,05/11/2020,23536,28.0,1589155200
Eswatini,05/12/2020,23859,28.0,1589241600
Eswatini,05/13/2020,24182,48.0,1589328000
Eswatini,05/14/2020,24506,51.0,1589414400
Eswatini,05/15/2020,24883,66.0,1589500800
Eswatini,05/16/2020,25260,72.0,1589587200
Eswatini,05/17/2020,25637,73.0,1589673600
Eswatini,05/18/2020,26014,78.0,1589760000
Ethiopia,03/28/2020,9475,1.0,1585353600
Ethiopia,03/29/2020,9786,1.0,1585440000
Ethiopia,03/30/2020,10098,4.0,1585526400
Ethiopia,03/31/2020,10411,2.0,1585612800
Ethiopia,04/01/2020,10724,2.0,1585699200
Ethiopia,04/02/2020,11037,3.0,1585785600
Ethiopia,04/03/2020,11352,3.0,1585872000
Ethiopia,04/04/2020,11667,4.0,1585958400
Ethiopia,04/05/2020,11983,4.0,1586044800
Ethiopia,04/06/2020,12302,4.0,1586131200
Ethiopia,04/07/2020,12622,4.0,1586217600
Ethiopia,04/08/2020,12942,4.0,1586304000
Ethiopia,04/09/2020,13262,4.0,1586390400
Ethiopia,04/10/2020,13582,4.0,1586476800
Ethiopia,04/11/2020,13903,10.0,1586563200
Ethiopia,04/12/2020,14224,10.0,1586649600
Ethiopia,04/13/2020,14544,14.0,1586736000
Ethiopia,04/14/2020,14864,14.0,1586822400
Ethiopia,04/15/2020,15184,15.0,1586908800
Ethiopia,04/16/2020,15504,15.0,1586995200
Ethiopia,04/17/2020,15824,15.0,1587081600
Ethiopia,04/18/2020,16144,16.0,1587168000
Ethiopia,04/19/2020,16464,16.0,1587254400
Ethiopia,04/20/2020,16784,16.0,1587340800
Ethiopia,04/21/2020,17104,16.0,1587427200
Ethiopia,04/22/2020,17424,21.0,1587513600
Ethiopia,04/23/2020,17743,21.0,1587600000
Ethiopia,04/24/2020,18063,25.0,1587686400
Ethiopia,04/25/2020,18382,29.0,1587772800
Ethiopia,04/26/2020,18701,41.0,1587859200
Ethiopia,04/27/2020,19020,50.0,1587945600
Ethiopia,04/28/2020,19341,50.0,1588032000
Ethiopia,04/29/2020,19662,58.0,1588118400
Ethiopia,04/30/2020,19984,59.0,1588204800
Ethiopia,05/01/2020,20307,66.0,1588291200
Ethiopia,05/02/2020,20630,69.0,1588377600
Ethiopia,05/03/2020,20953,75.0,1588464000
Ethiopia,05/04/2020,21276,75.0,1588550400
Ethiopia,05/05/2020,21599,91.0,1588636800
Ethiopia,05/06/2020,21922,93.0,1588723200
Ethiopia,05/07/2020,22245,93.0,1588809600
Ethiopia,05/08/2020,22568,95.0,1588896000
Ethiopia,05/09/2020,22891,97.0,1588982400
Ethiopia,05/10/2020,23214,99.0,1589068800
Ethiopia,05/11/2020,23537,105.0,1589155200
Ethiopia,05/12/2020,23860,106.0,1589241600
Ethiopia,05/13/2020,24183,108.0,1589328000
Ethiopia,05/14/2020,24507,108.0,1589414400
Ethiopia,05/15/2020,24884,112.0,1589500800
Ethiopia,05/16/2020,25261,113.0,1589587200
Ethiopia,05/17/2020,25638,113.0,1589673600
Ethiopia,05/18/2020,26015,116.0,1589760000
Fiji,04/20/2020,16785,3.0,1587340800
Fiji,04/21/2020,17105,3.0,1587427200
Fiji,04/22/2020,17425,8.0,1587513600
Fiji,04/23/2020,17744,8.0,1587600000
Fiji,04/24/2020,18064,10.0,1587686400
Fiji,04/25/2020,18383,10.0,1587772800
Fiji,04/26/2020,18702,12.0,1587859200
Fiji,04/27/2020,19021,12.0,1587945600
Fiji,04/28/2020,19342,12.0,1588032000
Fiji,04/29/2020,19663,12.0,1588118400
Fiji,04/30/2020,19985,12.0,1588204800
Fiji,05/01/2020,20308,12.0,1588291200
Fiji,05/02/2020,20631,14.0,1588377600
Fiji,05/03/2020,20954,14.0,1588464000
Fiji,05/04/2020,21277,14.0,1588550400
Fiji,05/05/2020,21600,14.0,1588636800
Fiji,05/06/2020,21923,14.0,1588723200
Fiji,05/07/2020,22246,14.0,1588809600
Fiji,05/08/2020,22569,14.0,1588896000
Fiji,05/09/2020,22892,14.0,1588982400
Fiji,05/10/2020,23215,14.0,1589068800
Fiji,05/11/2020,23538,14.0,1589155200
Fiji,05/12/2020,23861,14.0,1589241600
Fiji,05/13/2020,24184,14.0,1589328000
Fiji,05/14/2020,24508,14.0,1589414400
Fiji,05/15/2020,24885,15.0,1589500800
Fiji,05/16/2020,25262,15.0,1589587200
Fiji,05/17/2020,25639,15.0,1589673600
Fiji,05/18/2020,26016,15.0,1589760000
Finland,02/12/2020,1330,1.0,1581465600
Finland,02/13/2020,1404,1.0,1581552000
Finland,02/14/2020,1479,1.0,1581638400
Finland,02/15/2020,1554,1.0,1581724800
Finland,02/16/2020,1629,1.0,1581811200
Finland,02/17/2020,1704,1.0,1581897600
Finland,02/18/2020,1779,1.0,1581984000
Finland,02/19/2020,1855,1.0,1582070400
Finland,02/20/2020,1931,1.0,1582156800
Finland,02/21/2020,2011,1.0,1582243200
Finland,02/22/2020,2095,1.0,1582329600
Finland,02/23/2020,2179,1.0,1582416000
Finland,02/24/2020,2265,1.0,1582502400
Finland,02/25/2020,2359,1.0,1582588800
Finland,02/26/2020,2443,1.0,1582675200
Finland,02/27/2020,2548,1.0,1582761600
Finland,02/28/2020,2655,1.0,1582848000
Finland,02/29/2020,2771,1.0,1582934400
Finland,03/01/2020,2886,1.0,1583020800
Finland,03/02/2020,3014,1.0,1583107200
Finland,03/03/2020,3159,1.0,1583193600
Finland,03/04/2020,3317,1.0,1583280000
Finland,03/05/2020,3470,1.0,1583366400
Finland,03/06/2020,3646,1.0,1583452800
Finland,03/07/2020,3846,1.0,1583539200
Finland,03/08/2020,4065,1.0,1583625600
Finland,03/09/2020,4318,1.0,1583712000
Finland,03/10/2020,4583,1.0,1583798400
Finland,03/11/2020,4786,1.0,1583884800
Finland,03/12/2020,5004,1.0,1583971200
Finland,03/13/2020,5295,1.0,1584057600
Finland,03/14/2020,5424,1.0,1584144000
Finland,03/15/2020,5673,10.0,1584230400
Finland,03/16/2020,5931,10.0,1584316800
Finland,03/17/2020,6203,10.0,1584403200
Finland,03/18/2020,6479,10.0,1584489600
Finland,03/19/2020,6767,10.0,1584576000
Finland,03/20/2020,7062,10.0,1584662400
Finland,03/21/2020,7363,10.0,1584748800
Finland,03/22/2020,7669,10.0,1584835200
Finland,03/23/2020,7968,10.0,1584921600
Finland,03/24/2020,8262,10.0,1585008000
Finland,03/25/2020,8561,10.0,1585094400
Finland,03/26/2020,8863,10.0,1585180800
Finland,03/27/2020,9170,10.0,1585267200
Finland,03/28/2020,9477,10.0,1585353600
Finland,03/29/2020,9788,10.0,1585440000
Finland,03/30/2020,10100,10.0,1585526400
Finland,03/31/2020,10413,10.0,1585612800
Finland,04/01/2020,10726,10.0,1585699200
Finland,04/02/2020,11039,300.0,1585785600
Finland,04/03/2020,11354,300.0,1585872000
Finland,04/04/2020,11669,300.0,1585958400
Finland,04/05/2020,11985,300.0,1586044800
Finland,04/06/2020,12304,300.0,1586131200
Finland,04/07/2020,12624,300.0,1586217600
Finland,04/08/2020,12944,300.0,1586304000
Finland,04/09/2020,13264,300.0,1586390400
Finland,04/10/2020,13584,300.0,1586476800
Finland,04/11/2020,13905,300.0,1586563200
Finland,04/12/2020,14226,300.0,1586649600
Finland,04/13/2020,14546,300.0,1586736000
Finland,04/14/2020,14866,300.0,1586822400
Finland,04/15/2020,15186,300.0,1586908800
Finland,04/16/2020,15506,1700.0,1586995200
Finland,04/17/2020,15826,1700.0,1587081600
Finland,04/18/2020,16146,1700.0,1587168000
Finland,04/19/2020,16466,1700.0,1587254400
Finland,04/20/2020,16786,2000.0,1587340800
Finland,04/21/2020,17106,2000.0,1587427200
Finland,04/22/2020,17426,2000.0,1587513600
Finland,04/23/2020,17745,2000.0,1587600000
Finland,04/24/2020,18065,2500.0,1587686400
Finland,04/25/2020,18384,2500.0,1587772800
Finland,04/26/2020,18703,2500.0,1587859200
Finland,04/27/2020,19022,2500.0,1587945600
Finland,04/28/2020,19343,2800.0,1588032000
Finland,04/29/2020,19664,2800.0,1588118400
Finland,04/30/2020,19986,3000.0,1588204800
Finland,05/01/2020,20309,3000.0,1588291200
Finland,05/02/2020,20632,3000.0,1588377600
Finland,05/03/2020,20955,3000.0,1588464000
Finland,05/04/2020,21278,3500.0,1588550400
Finland,05/05/2020,21601,3500.0,1588636800
Finland,05/06/2020,21924,3500.0,1588723200
Finland,05/07/2020,22247,3500.0,1588809600
Finland,05/08/2020,22570,4000.0,1588896000
Finland,05/09/2020,22893,4000.0,1588982400
Finland,05/10/2020,23216,4000.0,1589068800
Finland,05/11/2020,23539,4000.0,1589155200
Finland,05/12/2020,23862,4300.0,1589241600
Finland,05/13/2020,24185,4300.0,1589328000
Finland,05/14/2020,24509,4300.0,1589414400
Finland,05/15/2020,24886,5000.0,1589500800
Finland,05/16/2020,25263,5000.0,1589587200
Finland,05/17/2020,25640,5000.0,1589673600
Finland,05/18/2020,26017,5000.0,1589760000
France,02/12/2020,1309,2.0,1581465600
France,02/13/2020,1382,2.0,1581552000
France,02/14/2020,1456,2.0,1581638400
France,02/15/2020,1531,4.0,1581724800
France,02/16/2020,1606,4.0,1581811200
France,02/17/2020,1681,4.0,1581897600
France,02/18/2020,1756,4.0,1581984000
France,02/19/2020,1831,4.0,1582070400
France,02/20/2020,1907,4.0,1582156800
France,02/21/2020,1985,4.0,1582243200
France,02/22/2020,2070,4.0,1582329600
France,02/23/2020,2154,4.0,1582416000
France,02/24/2020,2241,4.0,1582502400
France,02/25/2020,2330,11.0,1582588800
France,02/26/2020,2423,11.0,1582675200
France,02/27/2020,2521,11.0,1582761600
France,02/28/2020,2622,11.0,1582848000
France,02/29/2020,2730,12.0,1582934400
France,03/01/2020,2847,12.0,1583020800
France,03/02/2020,2967,12.0,1583107200
France,03/03/2020,3108,12.0,1583193600
France,03/04/2020,3257,12.0,1583280000
France,03/05/2020,3414,12.0,1583366400
France,03/06/2020,3582,12.0,1583452800
France,03/07/2020,3777,12.0,1583539200
France,03/08/2020,4000,12.0,1583625600
France,03/09/2020,4255,12.0,1583712000
France,03/10/2020,4518,12.0,1583798400
France,03/11/2020,14520,12.0,1583884800
France,03/12/2020,15176,12.0,1583971200
France,03/13/2020,21059,12.0,1584057600
France,03/14/2020,27717,12.0,1584144000
France,03/15/2020,34857,12.0,1584230400
France,03/16/2020,42550,12.0,1584316800
France,03/17/2020,50849,12.0,1584403200
France,03/18/2020,53303,12.0,1584489600
France,03/19/2020,62570,12.0,1584576000
France,03/20/2020,65243,12.0,1584662400
France,03/21/2020,67944,12.0,1584748800
France,03/22/2020,78319,2201.0,1584835200
France,03/23/2020,73313,2207.0,1584921600
France,03/24/2020,84246,3288.0,1585008000
France,03/25/2020,87263,3907.0,1585094400
France,03/26/2020,90304,4955.0,1585180800
France,03/27/2020,93374,5707.0,1585267200
France,03/28/2020,96471,5724.0,1585353600
France,03/29/2020,99581,7226.0,1585440000
France,03/30/2020,102701,7964.0,1585526400
France,03/31/2020,105831,9513.0,1585612800
France,04/01/2020,108961,11053.0,1585699200
France,04/02/2020,112109,12548.0,1585785600
France,04/03/2020,115259,14135.0,1585872000
France,04/04/2020,118418,15572.0,1585958400
France,04/05/2020,133813,16349.0,1586044800
France,04/06/2020,137332,17428.0,1586131200
France,04/07/2020,140852,19523.0,1586217600
France,04/08/2020,144372,21452.0,1586304000
France,04/09/2020,147892,23413.0,1586390400
France,04/10/2020,151422,25195.0,1586476800
France,04/11/2020,154953,26663.0,1586563200
France,04/12/2020,158474,27469.0,1586649600
France,04/13/2020,161994,28001.0,1586736000
France,04/14/2020,165514,29098.0,1586822400
France,04/15/2020,169034,31470.0,1586908800
France,04/16/2020,172554,33327.0,1586995200
France,04/17/2020,176074,35006.0,1587081600
France,04/18/2020,179594,36587.0,1587168000
France,04/19/2020,183114,37183.0,1587254400
France,04/20/2020,186634,38036.0,1587340800
France,04/21/2020,190154,39819.0,1587427200
France,04/22/2020,193666,41326.0,1587513600
France,04/23/2020,197185,42762.0,1587600000
France,04/24/2020,200701,44271.0,1587686400
France,04/25/2020,204210,45372.0,1587772800
France,04/26/2020,207719,45681.0,1587859200
France,04/27/2020,211240,46293.0,1587945600
France,04/28/2020,214771,47775.0,1588032000
France,04/29/2020,218302,49118.0,1588118400
France,04/30/2020,221854,50380.0,1588204800
France,05/01/2020,225407,51124.0,1588291200
France,05/02/2020,228960,50663.0,1588377600
France,05/03/2020,232513,50885.0,1588464000
France,05/04/2020,236066,51476.0,1588550400
France,05/05/2020,239619,52842.0,1588636800
France,05/06/2020,243172,54079.0,1588723200
France,05/07/2020,246725,55191.0,1588809600
France,05/08/2020,250278,55892.0,1588896000
France,05/09/2020,253831,56148.0,1588982400
France,05/10/2020,257384,56327.0,1589068800
France,05/11/2020,260937,56835.0,1589155200
France,05/12/2020,264490,57898.0,1589241600
France,05/13/2020,268053,58786.0,1589328000
France,05/14/2020,271943,59719.0,1589414400
France,05/15/2020,276090,60562.0,1589500800
France,05/16/2020,280237,60562.0,1589587200
France,05/17/2020,284384,61327.0,1589673600
France,05/18/2020,288531,61843.0,1589760000
French Guiana,03/21/2020,7518,6.0,1584748800
Gabon,04/03/2020,11356,1.0,1585872000
Gabon,04/04/2020,11671,1.0,1585958400
Gabon,04/05/2020,11987,1.0,1586044800
Gabon,04/06/2020,12306,1.0,1586131200
Gabon,04/07/2020,12626,1.0,1586217600
Gabon,04/08/2020,12946,1.0,1586304000
Gabon,04/09/2020,13266,1.0,1586390400
Gabon,04/10/2020,13586,1.0,1586476800
Gabon,04/11/2020,13907,1.0,1586563200
Gabon,04/12/2020,14228,1.0,1586649600
Gabon,04/13/2020,14548,1.0,1586736000
Gabon,04/14/2020,14868,1.0,1586822400
Gabon,04/15/2020,15188,4.0,1586908800
Gabon,04/16/2020,15508,4.0,1586995200
Gabon,04/17/2020,15828,7.0,1587081600
Gabon,04/18/2020,16148,7.0,1587168000
Gabon,04/19/2020,16468,7.0,1587254400
Gabon,04/20/2020,16788,7.0,1587340800
Gabon,04/21/2020,17108,16.0,1587427200
Gabon,04/22/2020,17428,24.0,1587513600
Gabon,04/23/2020,17747,24.0,1587600000
Gabon,04/24/2020,18067,26.0,1587686400
Gabon,04/25/2020,18386,30.0,1587772800
Gabon,04/26/2020,18705,30.0,1587859200
Gabon,04/27/2020,19024,43.0,1587945600
Gabon,04/28/2020,19345,53.0,1588032000
Gabon,04/29/2020,19666,67.0,1588118400
Gabon,04/30/2020,19988,67.0,1588204800
Gabon,05/01/2020,20311,67.0,1588291200
Gabon,05/02/2020,20634,85.0,1588377600
Gabon,05/03/2020,20957,85.0,1588464000
Gabon,05/04/2020,21280,93.0,1588550400
Gabon,05/05/2020,21603,93.0,1588636800
Gabon,05/06/2020,21926,93.0,1588723200
Gabon,05/07/2020,22249,110.0,1588809600
Gabon,05/08/2020,22572,110.0,1588896000
Gabon,05/09/2020,22895,110.0,1588982400
Gabon,05/10/2020,23218,110.0,1589068800
Gabon,05/11/2020,23541,127.0,1589155200
Gabon,05/12/2020,23864,137.0,1589241600
Gabon,05/13/2020,24187,152.0,1589328000
Gabon,05/14/2020,24511,182.0,1589414400
Gabon,05/15/2020,24888,219.0,1589500800
Gabon,05/16/2020,25265,244.0,1589587200
Gabon,05/17/2020,25642,244.0,1589673600
Gabon,05/18/2020,26019,301.0,1589760000
Gambia,04/01/2020,10729,2.0,1585699200
Gambia,04/02/2020,11042,2.0,1585785600
Gambia,04/03/2020,11357,2.0,1585872000
Gambia,04/04/2020,11672,2.0,1585958400
Gambia,04/05/2020,11988,2.0,1586044800
Gambia,04/06/2020,12307,2.0,1586131200
Gambia,04/07/2020,12627,2.0,1586217600
Gambia,04/08/2020,12947,2.0,1586304000
Gambia,04/09/2020,13267,2.0,1586390400
Gambia,04/10/2020,13587,2.0,1586476800
Gambia,04/11/2020,13908,2.0,1586563200
Gambia,04/12/2020,14229,2.0,1586649600
Gambia,04/13/2020,14549,2.0,1586736000
Gambia,04/14/2020,14869,2.0,1586822400
Gambia,04/15/2020,15189,2.0,1586908800
Gambia,04/16/2020,15509,2.0,1586995200
Gambia,04/17/2020,15829,2.0,1587081600
Gambia,04/18/2020,16149,2.0,1587168000
Gambia,04/19/2020,16469,2.0,1587254400
Gambia,04/20/2020,16789,2.0,1587340800
Gambia,04/21/2020,17109,2.0,1587427200
